UTE_ID,		UTE_CLEAN_NAME,		PROCUREMENT_INTERNAL_ID,		LIST_OF_DOCS 
16628333t,		u.t.e.dym areas caninas logroño,		ntp00806362,		[]
23210609k,		u.t.e.obras y pavimentos ruiz pavimentos asfálticos lario,		ntp00754445,		['ntp00754445_Anexos_pliegos_URI:0.pdf', 'ntp00754445_Pliego_clausulas_administrativas_URI.pdf', 'ntp00754445_Pliego_Prescripciones_tecnicas_URI.pdf']
24235582e,		u.t.e.andrés mata caro arturo abril sánchez,		ntp10986775,		[]
24235582e,		u.t.e.andrés mata caro arturo abril sánchez,		ntp00742381,		[]
u01523190,		alegria - sarasola 2,		ntp00269186,		['ntp00269186_Pliego_clausulas_administrativas_URI.pdf', 'ntp00269186_Pliego_Prescripciones_tecnicas_URI.pdf']
u01548726,		indenort pv proviser iberica ies lizardi,		ntp00013602,		[]
u01561570,		tranvía universidad,		ntp00000683,		[]
u01563154,		ceip karmengo ama,		ntp00013784,		[]
u01563196,		indra - lks - kz2018,		ntp00002483,		[]
u01563428,		u.t.e.arteleku,		ntp00010922,		[]
u01563477,		soprener ekoargi,		ntp00430692,		['ntp00430692_Documento_Publicado_URI:0.pdf', 'ntp00430692_Documento_Publicado_URI:1.pdf', 'ntp00430692_GeneralDocument_GeneralDocumentDocumentReference_URI:0.pdf', 'ntp00430692_GeneralDocument_GeneralDocumentDocumentReference_URI:1.pdf', 'ntp00430692_Publicaciones_oficiales_URI.pdf', 'ntp00430692_ValidNoticeInfo_AdditionalPublicationStatus_AdditionalPublicationDocumentReference_URI:0.pdf']
u01567551,		balgorza,firmes alaveses,agl.serrano y nuño y pescador,		ntp00018513,		[]
u01567593,		indenort pv + proviser eibar,		ntp00026217,		[]
u01567601,		arrate,		ntp00019480,		[]
u01567973,		adi grafik aiaraldea komunikazio zerbitzuak,s.l.union temporal de empresas,ley 18 1982 de 26 de mayo,revista zikoina 8221,		ntp00022027,		[]
u01568211,		gazteria 2018,		ntp00019773,		[]
u01569623,		2a tercer carril estacion irun,		ntp00460603,		[]
u01569862,		horkasitas,		ntp00034251,		[]
u01569870,		proviser ibérica indenort pv,		ntp00025690,		[]
u01569888,		firmes alaveses yárritu,		ntp00025119,		[]
u01570233,		radio taxi gasteiz radio taxi celedon,		ntp00027100,		[]
u01571280,		ribera baja garbia,		ntp00038500,		[]
u01571397,		n - 624 foronda,		ntp00034827,		[]
u01572940,		deusto - systems - 077,		ntp00046224,		[]
u01573625,		odei - bilbomatica bi 2019,		ntp00061247,		[]
u01573955,		zamakoa moyale transformados metélicos industriales,		ntp00061593,		[]
u01575133,		bei o emisiones,		ntp00289375,		[]
u01575422,		soprener yárritu,s.a.y ekoargi,		ntp00056904,		[]
u01575992,		carretera a - 625,		ntp00164712,		[]
u01577337,		asociacion desarrollo proyectos intervencion social beta sara de abajo rojo,		ntp00067945,		[]
u01577568,		alegia indenort pv proviser ibérica,		ntp01388670,		[]
u01578202,		altza,		ntp00090788,		[]
u01578368,		aquaraba potables 2019,		ntp00071590,		[]
u01578418,		onaindia - ast,		ntp00073026,		[]
u01578525,		indenort pv,s.l.y proviser iberica,		ntp00072253,		[]
u01578731,		gazteria 2019,		ntp00075261,		[]
u01579234,		girder - ingenieria xxi,		ntp00074940,		[]
u01579309,		iboc ciberseguridad,		ntp00079559,		[]
u01579317,		campezo - iza,		ntp00120875,		[]
u01579747,		alai etxe,		ntp00117534,		[]
u01580109,		indra + lks kz2019,		ntp00119394,		[]
u01580737,		ainhoa - aitana,		ntp00093036,		[]
u01582733,		aiara,		ntp00129759,		[]
u01582790,		indenort pv proviser iberica,		ntp00072817,		[]
u01582790,		indenort pv proviser iberica,		ntp00074163,		[]
u01582790,		indenort pv proviser iberica,		ntp00099515,		[]
u01582790,		indenort pv proviser iberica,		ntp00100895,		[]
u01582790,		indenort pv proviser iberica,		ntp00104867,		[]
u01582790,		indenort pv proviser iberica,		ntp00119798,		[]
u01582790,		indenort pv proviser iberica,		ntp00136376,		[]
u01582790,		indenort pv proviser iberica,		ntp00172072,		[]
u01582824,		compromiso indenort pv + proviser ibérica,		ntp00106062,		[]
u01583046,		alsetrans - onaindia,		ntp00098047,		[]
u01583616,		aktua rehabilitacion integral - estudio k,		ntp00099909,		[]
u01584465,		foster + partners y lmuriarte arkitektura,		ntp00107765,		[]
u01585439,		fronton amara,		ntp00126428,		[]
u01585785,		natural vox - mondragon lingua,		ntp00117967,		[]
u01587534,		compromiso de indenort pv,		ntp00123143,		[]
u01595172,		iturri y fabrica española de confecciones,		ntp00805602,		[]
u01595172,		iturri y fabrica española de confecciones,		ntp00785925,		[]
u01595172,		iturri y fabrica española de confecciones,		ntp00789084,		[]
u01595172,		iturri y fabrica española de confecciones,		ntp00830107,		[]
u01595172,		iturri y fabrica española de confecciones,		ntp00920438,		[]
u01595172,		iturri y fabrica española de confecciones,		ntp00939518,		[]
u01595172,		iturri y fabrica española de confecciones,		ntp01028971,		[]
u01596345,		eptisa alabe,		ntp00240030,		[]
u01596709,		consultores asociados ingeniería y urbanismo cota a cota,ingeniería y topografía,s.l.p.y clif ingeniería civil,s.l.p.u ley 18 1982 de 26 de mayo,abreviadamente do teulada - gata línea 9 fgv,		ntp00663501,		[]
u01597426,		man lac - gerencia este,		ntp00918646,		[]
u01597426,		man lac - gerencia este,		ntp00919180,		[]
u01597426,		man lac - gerencia este,		ntp00919181,		[]
u01597426,		man lac - gerencia este,		ntp00919182,		[]
u01597426,		man lac - gerencia este,		ntp00990927,		[]
u01597426,		man lac - gerencia este,		ntp01048343,		[]
u01597426,		man lac - gerencia este,		ntp01048354,		[]
u01597426,		man lac - gerencia este,		ntp01059271,		[]
u01597426,		man lac - gerencia este,		ntp01059286,		[]
u01597426,		man lac - gerencia este,		ntp01059291,		[]
u01597426,		man lac - gerencia este,		ntp01059298,		[]
u01597426,		man lac - gerencia este,		ntp01059307,		[]
u01598911,		acsa,obras e infraestructuras gricultores de la vega de valencia depuración de aguas del mediterráneo,		ntp00130355,		[]
u01601632,		leku studio i vaic mobility,		ntp00169217,		[]
u01603836,		high quality services iberica de servicios juridicos,coach y formación y michoa durán abogados ,ley 18 1982,de 26 de mayo,		ntp00610131,		['ntp00610131_Pliego_clausulas_administrativas_URI.pdf', 'ntp00610131_Pliego_Prescripciones_tecnicas_URI.pdf']
u01604420,		romà infraestructures i serveis i benito arnó e hijos,		ntp00130685,		[]
u01605799,		prointec - icyfsa,		ntp00784044,		[]
u01605898,		organizacion de sistemas y servicios andaluces pr mersant vigilancia,		ntp00178152,		[]
u01606169,		intagua obras publicas audeca ley 18 1982 u.t.e.la campaneta,		ntp00684301,		['ntp00684301_Anexos_pliegos_URI:0.pdf', 'ntp00684301_Anexos_pliegos_URI:10.pdf', 'ntp00684301_Anexos_pliegos_URI:11.pdf', 'ntp00684301_Anexos_pliegos_URI:12.pdf', 'ntp00684301_Anexos_pliegos_URI:13.pdf', 'ntp00684301_Anexos_pliegos_URI:14.pdf', 'ntp00684301_Anexos_pliegos_URI:15.pdf', 'ntp00684301_Anexos_pliegos_URI:16.pdf', 'ntp00684301_Anexos_pliegos_URI:17.pdf', 'ntp00684301_Anexos_pliegos_URI:18.pdf', 'ntp00684301_Anexos_pliegos_URI:1.pdf', 'ntp00684301_Anexos_pliegos_URI:2.pdf', 'ntp00684301_Anexos_pliegos_URI:3.pdf', 'ntp00684301_Anexos_pliegos_URI:4.pdf', 'ntp00684301_Anexos_pliegos_URI:5.pdf', 'ntp00684301_Anexos_pliegos_URI:6.pdf', 'ntp00684301_Anexos_pliegos_URI:7.pdf', 'ntp00684301_Anexos_pliegos_URI:8.pdf', 'ntp00684301_Anexos_pliegos_URI:9.pdf', 'ntp00684301_GeneralDocument_GeneralDocumentDocumentReference_URI:0.pdf', 'ntp00684301_GeneralDocument_GeneralDocumentDocumentReference_URI:10.pdf', 'ntp00684301_GeneralDocument_GeneralDocumentDocumentReference_URI:11.pdf', 'ntp00684301_GeneralDocument_GeneralDocumentDocumentReference_URI:12.pdf', 'ntp00684301_GeneralDocument_GeneralDocumentDocumentReference_URI:13.pdf', 'ntp00684301_GeneralDocument_GeneralDocumentDocumentReference_URI:1.pdf', 'ntp00684301_GeneralDocument_GeneralDocumentDocumentReference_URI:2.pdf', 'ntp00684301_GeneralDocument_GeneralDocumentDocumentReference_URI:3.pdf', 'ntp00684301_GeneralDocument_GeneralDocumentDocumentReference_URI:5.pdf', 'ntp00684301_GeneralDocument_GeneralDocumentDocumentReference_URI:6.pdf', 'ntp00684301_GeneralDocument_GeneralDocumentDocumentReference_URI:7.pdf', 'ntp00684301_GeneralDocument_GeneralDocumentDocumentReference_URI:8.pdf', 'ntp00684301_GeneralDocument_GeneralDocumentDocumentReference_URI:9.pdf', 'ntp00684301_Pliego_clausulas_administrativas_URI.pdf', 'ntp00684301_Pliego_Prescripciones_tecnicas_URI.pdf', 'ntp00684301_ValidNoticeInfo_AdditionalPublicationStatus_AdditionalPublicationDocumentReference_URI:0.pdf', 'ntp00684301_ValidNoticeInfo_AdditionalPublicationStatus_AdditionalPublicationDocumentReference_URI:1.pdf']
u01606482,		kv - proiectum riu francoli,		ntp00129202,		[]
u01606672,		kv - proiectum riu congost,		ntp00129204,		[]
u01607274,		gestión integral de instalaciones obres i contractes penta,		ntp00179591,		[]
u01608702,		sener ingeniería y sistemas euskontrol idom consulting engineering architecture,		ntp00184099,		[]
u01609171,		ideanto comunicación arelance,		ntp00131686,		[]
u01610096,		injupe ductolux,		ntp00663335,		[]
u01610609,		xavier llistosella - pigra enginreering,		ntp00167295,		[]
u01613751,		ofincar granada 21 grupo tc 6 - ingenieria ley 18 82 el rocio,		ntp01256024,		[]
u01616184,		copcisa pesa medioambiente,		ntp00133282,		[]
u01621366,		balgorza arana,		ntp00149966,		[]
u01622430,		cibernos consulting gbi,		ntp00185440,		['ntp00185440_Pliego_clausulas_administrativas_URI.pdf', 'ntp00185440_Pliego_Prescripciones_tecnicas_URI.pdf']
u01624709,		biziss movilidad urbana sostenible urbaser ,ley 18 1982 de 26 de mayo,		ntp00130775,		[]
u01626464,		iplan infraplan,		ntp00137316,		[]
u01626803,		comsa vias y construcciones,		ntp00168207,		[]
u01626803,		comsa vias y construcciones,		ntp00158676,		[]
u01626803,		comsa vias y construcciones,		ntp00165614,		[]
u01626803,		comsa vias y construcciones,		ntp00062035,		[]
u01626803,		comsa vias y construcciones,		ntp00274169,		[]
u01626803,		comsa vias y construcciones,		ntp00015251,		[]
u01626803,		comsa vias y construcciones,		ntp00051750,		[]
u01626803,		comsa vias y construcciones,		ntp00138172,		[]
u01631084,		cig - tengi do alfara,		ntp00131567,		[]
u01631381,		sehuca - martinc - comsa,		ntp00894825,		[]
u01632041,		vallanca global,s.l.ley 18 1982,de 26 de mayo,expte.pa s 20 - 010,		ntp00305619,		['ntp00305619_Pliego_clausulas_administrativas_URI.pdf', 'ntp00305619_Pliego_Prescripciones_tecnicas_URI.pdf']
u01632140,		isabel bennasar felix - corina dindareanu zona esportiva del bosc de plaça.,		ntp00134696,		[]
u01633338,		contratas vilor - petrucco,		ntp00579146,		['ntp00579146_Pliego_clausulas_administrativas_URI.pdf', 'ntp00579146_Pliego_Prescripciones_tecnicas_URI.pdf']
u01633700,		lymet - melfosur,		ntp00190024,		[]
u01635341,		café de la villa,		ntp00847410,		[]
u01636109,		señalizaciones villar,s.a.y aquaterra servicios infraestrcturas,		ntp11396782,		[]
u01636109,		señalizaciones villar,s.a.y aquaterra servicios infraestrcturas,		ntp11397577,		[]
u01636109,		señalizaciones villar,s.a.y aquaterra servicios infraestrcturas,		ntp11402350,		[]
u01636109,		señalizaciones villar,s.a.y aquaterra servicios infraestrcturas,		ntp10957364,		[]
u01636109,		señalizaciones villar,s.a.y aquaterra servicios infraestrcturas,		ntp10958541,		[]
u01636109,		señalizaciones villar,s.a.y aquaterra servicios infraestrcturas,		ntp11305878,		[]
u01636109,		señalizaciones villar,s.a.y aquaterra servicios infraestrcturas,		ntp11417371,		[]
u01636109,		señalizaciones villar,s.a.y aquaterra servicios infraestrcturas,		ntp10580116,		[]
u01638808,		e.i.eusebio miranda,		ntp01005305,		['ntp01005305_Anexos_pliegos_URI:0.pdf', 'ntp01005305_Anexos_pliegos_URI:1.pdf', 'ntp01005305_Anexos_pliegos_URI:2.pdf', 'ntp01005305_GeneralDocument_GeneralDocumentDocumentReference_URI:0.pdf', 'ntp01005305_GeneralDocument_GeneralDocumentDocumentReference_URI:10.pdf', 'ntp01005305_GeneralDocument_GeneralDocumentDocumentReference_URI:11.pdf', 'ntp01005305_GeneralDocument_GeneralDocumentDocumentReference_URI:1.pdf', 'ntp01005305_GeneralDocument_GeneralDocumentDocumentReference_URI:2.pdf', 'ntp01005305_GeneralDocument_GeneralDocumentDocumentReference_URI:3.pdf', 'ntp01005305_GeneralDocument_GeneralDocumentDocumentReference_URI:4.pdf', 'ntp01005305_GeneralDocument_GeneralDocumentDocumentReference_URI:5.pdf', 'ntp01005305_GeneralDocument_GeneralDocumentDocumentReference_URI:6.pdf', 'ntp01005305_GeneralDocument_GeneralDocumentDocumentReference_URI:7.pdf', 'ntp01005305_GeneralDocument_GeneralDocumentDocumentReference_URI:8.pdf', 'ntp01005305_GeneralDocument_GeneralDocumentDocumentReference_URI:9.pdf', 'ntp01005305_Pliego_clausulas_administrativas_URI.pdf', 'ntp01005305_ValidNoticeInfo_AdditionalPublicationStatus_AdditionalPublicationDocumentReference_URI:0.pdf']
u01640515,		construccions deumal i vialitat i serveis,		ntp00131192,		[]
u01640515,		construccions deumal i vialitat i serveis,		ntp00130841,		[]
u01640515,		construccions deumal i vialitat i serveis,		ntp00204719,		[]
u01641935,		insae inf indutec inst marco infr y ma grupo render ind ing y mont,		ntp00577677,		['ntp00577677_Pliego_clausulas_administrativas_URI.pdf', 'ntp00577677_Pliego_Prescripciones_tecnicas_URI.pdf']
u01646017,		dccxc telefonica de españa,		ntp11172949,		[]
