UTE_ID,		UTE_CLEAN_NAME,		PROCUREMENT_INTERNAL_ID,		LIST_OF_DOCS 
u01646033,		telefonica de españa,telefónica moviles españa ,telefónica soluciones de informática ycomunicaciones de españa,		ntp00663667,		[]
u01646033,		telefonica de españa,telefónica moviles españa ,telefónica soluciones de informática ycomunicaciones de españa,		ntp01125943,		[]
u01648161,		delta seguridad electroalavesa,		ntp00165996,		[]
u01648641,		ferrovial servicios iberdrola clientes,		ntp01388845,		[]
u01648641,		ferrovial servicios iberdrola clientes,		ntp10707985,		[]
u01653872,		aquambiente,servicios para elsector del agua jose antonio romero polo riudellots,		ntp00136369,		[]
u01654383,		bioenergoa mendi limpieza induatriales morga,		ntp00142705,		[]
u01656073,		u.t.e.avance y desarrollo de obras y construcciones sangonera,		ntp00132922,		['ntp00132922_Pliego_clausulas_administrativas_URI.pdf', 'ntp00132922_Pliego_Prescripciones_tecnicas_URI.pdf']
u01656222,		dragados - tecsa,		ntp01078474,		['ntp01078474_GeneralDocument_GeneralDocumentDocumentReference_URI:0.pdf', 'ntp01078474_GeneralDocument_GeneralDocumentDocumentReference_URI:1.pdf', 'ntp01078474_GeneralDocument_GeneralDocumentDocumentReference_URI:2.pdf', 'ntp01078474_GeneralDocument_GeneralDocumentDocumentReference_URI:3.pdf', 'ntp01078474_GeneralDocument_GeneralDocumentDocumentReference_URI:4.pdf', 'ntp01078474_GeneralDocument_GeneralDocumentDocumentReference_URI:5.pdf', 'ntp01078474_GeneralDocument_GeneralDocumentDocumentReference_URI:6.pdf', 'ntp01078474_GeneralDocument_GeneralDocumentDocumentReference_URI:7.pdf', 'ntp01078474_GeneralDocument_GeneralDocumentDocumentReference_URI:8.pdf', 'ntp01078474_Pliego_clausulas_administrativas_URI.pdf', 'ntp01078474_Pliego_Prescripciones_tecnicas_URI.pdf']
u01656222,		dragados - tecsa,		ntp00791619,		[]
u01656222,		dragados - tecsa,		ntp01145939,		[]
u01656222,		dragados - tecsa,		ntp01157466,		['ntp01157466_Anexos_pliegos_URI.pdf', 'ntp01157466_Documento_Publicado_URI:0.pdf', 'ntp01157466_Documento_Publicado_URI:1.pdf', 'ntp01157466_Documento_Publicado_URI:2.pdf', 'ntp01157466_Documento_Publicado_URI:3.pdf', 'ntp01157466_Documento_Publicado_URI:4.pdf', 'ntp01157466_Documento_Publicado_URI:5.pdf', 'ntp01157466_Pliego_clausulas_administrativas_URI.pdf', 'ntp01157466_Pliego_Prescripciones_tecnicas_URI.pdf']
u01657592,		seidor consulting + deusto ejie - 018 - 2020,		ntp00133843,		[]
u01659150,		entorno obras y servicios eiffage infraestructuras s.a.y eiffage energía,		ntp00668800,		['ntp00668800_Documento_Publicado_URI:0.pdf', 'ntp00668800_Documento_Publicado_URI:10.pdf', 'ntp00668800_Documento_Publicado_URI:11.pdf', 'ntp00668800_Documento_Publicado_URI:12.pdf', 'ntp00668800_Documento_Publicado_URI:14.pdf', 'ntp00668800_Documento_Publicado_URI:15.pdf', 'ntp00668800_Documento_Publicado_URI:1.pdf', 'ntp00668800_Documento_Publicado_URI:2.pdf', 'ntp00668800_Documento_Publicado_URI:3.pdf', 'ntp00668800_Documento_Publicado_URI:4.pdf', 'ntp00668800_Documento_Publicado_URI:5.pdf', 'ntp00668800_Documento_Publicado_URI:7.pdf', 'ntp00668800_Documento_Publicado_URI:8.pdf', 'ntp00668800_Documento_Publicado_URI:9.pdf', 'ntp00668800_Pliego_clausulas_administrativas_URI.pdf', 'ntp00668800_Pliego_Prescripciones_tecnicas_URI.pdf']
u01659267,		refuerzo de firmes 2020,		ntp00131421,		[]
u01660810,		disolución velodrom illes balears,		ntp10427581,		['ntp10427581_Publicaciones_oficiales_URI.pdf', 'ntp10427581_ValidNoticeInfo_AdditionalPublicationStatus_AdditionalPublicationDocumentReference_URI:0.pdf']
u01662360,		construcciones lópez cao,s.l.y misturas obras e proxectos,		ntp01353082,		['ntp01353082_GeneralDocument_GeneralDocumentDocumentReference_URI:0.pdf', 'ntp01353082_GeneralDocument_GeneralDocumentDocumentReference_URI:1.pdf', 'ntp01353082_GeneralDocument_GeneralDocumentDocumentReference_URI:4.pdf', 'ntp01353082_GeneralDocument_GeneralDocumentDocumentReference_URI:5.pdf', 'ntp01353082_GeneralDocument_GeneralDocumentDocumentReference_URI:6.pdf', 'ntp01353082_GeneralDocument_GeneralDocumentDocumentReference_URI:7.pdf', 'ntp01353082_Pliego_clausulas_administrativas_URI.pdf', 'ntp01353082_Pliego_Prescripciones_tecnicas_URI.pdf', 'ntp01353082_ValidNoticeInfo_AdditionalPublicationStatus_AdditionalPublicationDocumentReference_URI:0.pdf', 'ntp01353082_ValidNoticeInfo_AdditionalPublicationStatus_AdditionalPublicationDocumentReference_URI:1.pdf']
u01665835,		opentrends solucions - aubay spain,		ntp00265856,		[]
u01666502,		consortia - escck,		ntp11358557,		[]
u01667781,		albert vitaller arquitectura julio jose mejon artigas,		ntp00140891,		[]
u01668177,		castor uc 10,		ntp00347176,		[]
u01668177,		castor uc 10,		ntp00089093,		[]
u01669142,		kpmg asesores assessoria d infraestructures mobilitat trn taryet,		ntp00137211,		[]
u01674928,		better con. - tec.plexus,		ntp00284176,		[]
u01674928,		better con. - tec.plexus,		ntp01257202,		[]
u01676386,		transitia,s.l.y transportes unidos de asturias,		ntp00273567,		['ntp00273567_Pliego_clausulas_administrativas_URI.pdf', 'ntp00273567_Pliego_Prescripciones_tecnicas_URI.pdf']
u01676410,		scanbit,s.l.y ebsco information services,		ntp00680754,		[]
u01678085,		tria - alvac - joca,		ntp00136574,		[]
u01678085,		tria - alvac - joca,		ntp00192415,		[]
u01679968,		bsp - sematec,		ntp00131146,		[]
u01681030,		insae indutec instalaciones marco infr y ma,		ntp00909088,		[]
u01681824,		thasur tuneles,		ntp00661908,		[]
u01683184,		alava ingenieros telecom void sistems,		ntp00580491,		['ntp00580491_Pliego_clausulas_administrativas_URI.pdf', 'ntp00580491_Pliego_Prescripciones_tecnicas_URI.pdf']
u01686641,		viaducto el pocillo,		ntp00670444,		[]
u01691658,		ferrovial servicios s.a.y protectum seguridad mantenimiento carstorrejón 2020,		ntp00674171,		[]
u01694033,		cesyt inffe,		ntp00683843,		[]
u01698257,		adesti - engisic,edar reus,		ntp00131961,		[]
u01699016,		daroca y practica sevilla,		ntp00681961,		[]
u01702554,		red cultural,		ntp00671987,		[]
u01706019,		nieto arquitectos la cuesta,		ntp00669804,		[]
u01707579,		enplegubide euskadi 2030,		ntp00273590,		['ntp00273590_Pliego_Prescripciones_tecnicas_URI.pdf']
u01707637,		cercle territorio paisaje y arquitectura v - territorio y ciudad patcc,		ntp00686726,		['ntp00686726_Anexos_pliegos_URI:0.pdf', 'ntp00686726_Anexos_pliegos_URI:1.pdf', 'ntp00686726_GeneralDocument_GeneralDocumentDocumentReference_URI:0.pdf', 'ntp00686726_GeneralDocument_GeneralDocumentDocumentReference_URI:10.pdf', 'ntp00686726_GeneralDocument_GeneralDocumentDocumentReference_URI:11.pdf', 'ntp00686726_GeneralDocument_GeneralDocumentDocumentReference_URI:12.pdf', 'ntp00686726_GeneralDocument_GeneralDocumentDocumentReference_URI:13.pdf', 'ntp00686726_GeneralDocument_GeneralDocumentDocumentReference_URI:14.pdf', 'ntp00686726_GeneralDocument_GeneralDocumentDocumentReference_URI:15.pdf', 'ntp00686726_GeneralDocument_GeneralDocumentDocumentReference_URI:16.pdf', 'ntp00686726_GeneralDocument_GeneralDocumentDocumentReference_URI:17.pdf', 'ntp00686726_GeneralDocument_GeneralDocumentDocumentReference_URI:18.pdf', 'ntp00686726_GeneralDocument_GeneralDocumentDocumentReference_URI:1.pdf', 'ntp00686726_GeneralDocument_GeneralDocumentDocumentReference_URI:2.pdf', 'ntp00686726_GeneralDocument_GeneralDocumentDocumentReference_URI:3.pdf', 'ntp00686726_GeneralDocument_GeneralDocumentDocumentReference_URI:4.pdf', 'ntp00686726_GeneralDocument_GeneralDocumentDocumentReference_URI:5.pdf', 'ntp00686726_GeneralDocument_GeneralDocumentDocumentReference_URI:6.pdf', 'ntp00686726_GeneralDocument_GeneralDocumentDocumentReference_URI:7.pdf', 'ntp00686726_GeneralDocument_GeneralDocumentDocumentReference_URI:8.pdf', 'ntp00686726_GeneralDocument_GeneralDocumentDocumentReference_URI:9.pdf', 'ntp00686726_Pliego_clausulas_administrativas_URI.pdf', 'ntp00686726_Pliego_Prescripciones_tecnicas_URI.pdf', 'ntp00686726_ValidNoticeInfo_AdditionalPublicationStatus_AdditionalPublicationDocumentReference_URI:0.pdf', 'ntp00686726_ValidNoticeInfo_AdditionalPublicationStatus_AdditionalPublicationDocumentReference_URI:1.pdf']
u01709005,		jeremías sampedro - inspyra servicios técnicos,		ntp00664389,		[]
u01712033,		telefonica de españa s.a.u.y telefónica móviles de españa,		ntp00687632,		['ntp00687632_GeneralDocument_GeneralDocumentDocumentReference_URI:0.pdf', 'ntp00687632_GeneralDocument_GeneralDocumentDocumentReference_URI:1.pdf', 'ntp00687632_GeneralDocument_GeneralDocumentDocumentReference_URI:2.pdf', 'ntp00687632_GeneralDocument_GeneralDocumentDocumentReference_URI:3.pdf', 'ntp00687632_GeneralDocument_GeneralDocumentDocumentReference_URI:4.pdf', 'ntp00687632_Pliego_clausulas_administrativas_URI.pdf', 'ntp00687632_Pliego_Prescripciones_tecnicas_URI.pdf', 'ntp00687632_ValidNoticeInfo_AdditionalPublicationStatus_AdditionalPublicationDocumentReference_URI:0.pdf', 'ntp00687632_ValidNoticeInfo_AdditionalPublicationStatus_AdditionalPublicationDocumentReference_URI:1.pdf']
u01712033,		telefonica de españa s.a.u.y telefónica móviles de españa,		ntp00938265,		['ntp00938265_Publicaciones_oficiales_URI.pdf']
u01713205,		kúspide rutas por almería,		ntp00666881,		[]
u01713338,		mainfor - oluz,		ntp00137281,		[]
u01714138,		casabella 1010 avante,		ntp00167713,		[]
u01716869,		saa const sierra,		ntp11215933,		['ntp11215933_Publicaciones_oficiales_URI.pdf', 'ntp11215933_ValidNoticeInfo_AdditionalPublicationStatus_AdditionalPublicationDocumentReference_URI:0.pdf']
u01720200,		josé maria sánchez garcia i adriana vàzquez balló,		ntp00134828,		[]
u01725118,		siemens rail - fcc,		ntp01195580,		[]
u01725654,		eiffage infrastructuras y martin casillas,		ntp01401857,		[]
u01726686,		cymi,teditronic y portillo,		ntp00752566,		[]
u01726686,		cymi,teditronic y portillo,		ntp00823451,		[]
u01730548,		abalo carrera claudio - cetreria y tradiciones madrid,		ntp00590243,		['ntp00590243_Anexos_pliegos_URI:0.pdf', 'ntp00590243_GeneralDocument_GeneralDocumentDocumentReference_URI:0.pdf', 'ntp00590243_Pliego_clausulas_administrativas_URI.pdf', 'ntp00590243_Pliego_Prescripciones_tecnicas_URI.pdf']
u01731272,		red nodos de servicios integrados .centro de estudios.socrates ley 18 19,		ntp00168262,		[]
u01731355,		ayesa - geoconsult,		ntp00677433,		[]
u01731439,		tr construya proyectos y rehabilitaciones kalam,		ntp00682329,		[]
u01732353,		patena ibiza - la savina,		ntp00960943,		[]
u01736701,		obras gallaecia excavaciones y construcciones laureano covelo,		ntp00672143,		[]
u01739309,		jiberus,		ntp01255176,		[]
u01741818,		la hispano igualadina empresa monforte castromil i alcalabus,		ntp00137152,		[]
u01742576,		alstom - indra - constr san jose,		ntp01028541,		['ntp01028541_Anexos_pliegos_URI:0.pdf', 'ntp01028541_GeneralDocument_GeneralDocumentDocumentReference_URI:0.pdf', 'ntp01028541_GeneralDocument_GeneralDocumentDocumentReference_URI:10.pdf', 'ntp01028541_GeneralDocument_GeneralDocumentDocumentReference_URI:11.pdf', 'ntp01028541_GeneralDocument_GeneralDocumentDocumentReference_URI:14.pdf', 'ntp01028541_GeneralDocument_GeneralDocumentDocumentReference_URI:1.pdf', 'ntp01028541_GeneralDocument_GeneralDocumentDocumentReference_URI:2.pdf', 'ntp01028541_GeneralDocument_GeneralDocumentDocumentReference_URI:3.pdf', 'ntp01028541_GeneralDocument_GeneralDocumentDocumentReference_URI:4.pdf', 'ntp01028541_GeneralDocument_GeneralDocumentDocumentReference_URI:5.pdf', 'ntp01028541_GeneralDocument_GeneralDocumentDocumentReference_URI:6.pdf', 'ntp01028541_GeneralDocument_GeneralDocumentDocumentReference_URI:7.pdf', 'ntp01028541_GeneralDocument_GeneralDocumentDocumentReference_URI:8.pdf', 'ntp01028541_GeneralDocument_GeneralDocumentDocumentReference_URI:9.pdf', 'ntp01028541_Pliego_clausulas_administrativas_URI.pdf', 'ntp01028541_Pliego_Prescripciones_tecnicas_URI.pdf']
u01747005,		adecuación área movimiento asturias,		ntp00683699,		[]
u01747096,		comsa - sacyr,		ntp01028531,		['ntp01028531_GeneralDocument_GeneralDocumentDocumentReference_URI:0.pdf', 'ntp01028531_GeneralDocument_GeneralDocumentDocumentReference_URI:10.pdf', 'ntp01028531_GeneralDocument_GeneralDocumentDocumentReference_URI:11.pdf', 'ntp01028531_GeneralDocument_GeneralDocumentDocumentReference_URI:1.pdf', 'ntp01028531_GeneralDocument_GeneralDocumentDocumentReference_URI:2.pdf', 'ntp01028531_GeneralDocument_GeneralDocumentDocumentReference_URI:3.pdf', 'ntp01028531_GeneralDocument_GeneralDocumentDocumentReference_URI:4.pdf', 'ntp01028531_GeneralDocument_GeneralDocumentDocumentReference_URI:5.pdf', 'ntp01028531_GeneralDocument_GeneralDocumentDocumentReference_URI:6.pdf', 'ntp01028531_GeneralDocument_GeneralDocumentDocumentReference_URI:7.pdf', 'ntp01028531_GeneralDocument_GeneralDocumentDocumentReference_URI:8.pdf', 'ntp01028531_GeneralDocument_GeneralDocumentDocumentReference_URI:9.pdf', 'ntp01028531_Pliego_clausulas_administrativas_URI.pdf', 'ntp01028531_Pliego_Prescripciones_tecnicas_URI.pdf']
u01747625,		security world y business security systems paseo estacion 2020.,		ntp00245975,		[]
u01748326,		autos rent yepes,		ntp10871197,		[]
u01748326,		autos rent yepes,		ntp10892635,		[]
u01748326,		autos rent yepes,		ntp10927470,		[]
u01748326,		autos rent yepes,		ntp10957436,		[]
u01748326,		autos rent yepes,		ntp10960074,		[]
